year,ssp,component,gmst,med,p05,p17,p83,p95,n_finite
2008,SSP1-2.6,glaciers,0.8671015531069908,0.21185556830887764,0.15270979375996188,0.17750040022443547,0.2485812360762102,0.27894681922112785,2000
2009,SSP1-2.6,glaciers,0.8915919796329949,0.25476709721170687,0.18409666249712914,0.21311015308854914,0.2989574189893987,0.33507808179133475,2000
2010,SSP1-2.6,glaciers,0.91224213325433,0.31306368188733513,0.22679340155659686,0.26221484545308194,0.3674268587066799,0.4116542355770176,2000
2011,SSP1-2.6,glaciers,0.9463726707864436,0.40703070191091073,0.29529903511125777,0.34155779367698574,0.4772682852041284,0.5335325714785347,2000
2012,SSP1-2.6,glaciers,0.9634454159642772,0.46751230480402706,0.3415323151441273,0.39295689326527483,0.5484645542296781,0.611388342324095,2000
2013,SSP1-2.6,glaciers,1.0010392042679888,0.5181029601910687,0.38073001809607293,0.4376834894073909,0.6082730596737198,0.6772577118122542,2000
2014,SSP1-2.6,glaciers,1.034758969518629,0.5723790872819103,0.4209228404122181,0.48323996927978485,0.6731326258686037,0.7496757554099903,2000
2015,SSP1-2.6,glaciers,1.0655474016558886,0.6419156233470789,0.4703197963078112,0.5405304080987265,0.7535699734719188,0.8392746211293385,2000
2016,SSP1-2.6,glaciers,1.0982433117141364,0.7137372300254121,0.5233321940989509,0.6014690016836892,0.8376198329429985,0.9309100485716924,2000
2017,SSP1-2.6,glaciers,1.1215083354395925,0.8376104839715994,0.6166744755589665,0.706181845589581,0.9841571434264892,1.0909808084485209,2000
2018,SSP1-2.6,glaciers,1.1514531927883527,0.9155131631046297,0.6734861335292012,0.7718810476811007,1.075873990624364,1.1946807040044674,2000
2019,SSP1-2.6,glaciers,1.172690213058829,0.9807675364416684,0.7191663411296209,0.8261390510959212,1.1525811782051496,1.2779329790245872,2000
2020,SSP1-2.6,glaciers,1.183004264307409,1.0726587533703853,0.7858203050082653,0.9050942383638656,1.2615577884685305,1.398360288839065,2000
2021,SSP1-2.6,glaciers,1.2100067371777328,1.140241939476589,0.8356946222552619,0.9630050938174657,1.3407807737811754,1.4864435985957545,2000
2022,SSP1-2.6,glaciers,1.2401553910866456,1.2070451215788314,0.8849109877757391,1.0188577753279997,1.4184402043743276,1.574634099198644,2000
2023,SSP1-2.6,glaciers,1.2795255652495054,1.2792066664929898,0.9372029445700356,1.079260610190693,1.5020505060326987,1.6693255801070803,2000
2024,SSP1-2.6,glaciers,1.3120856196879593,1.370649468715406,1.003948311650429,1.1552301025805771,1.6101662947410926,1.7850967025520998,2000
2025,SSP1-2.6,glaciers,1.3450532697084467,1.4622833614133048,1.0727309539569696,1.2333376223901424,1.7177580282225242,1.901329868926553,2000
2026,SSP1-2.6,glaciers,1.3757659511567653,1.5556661558361449,1.1413828332356721,1.3133582849823162,1.8251935516855706,2.0211354876585506,2000
2027,SSP1-2.6,glaciers,1.400059949863873,1.6488316009509951,1.2110203190385684,1.3924811079389277,1.935894036697899,2.149136489771062,2000
2028,SSP1-2.6,glaciers,1.4175823530737954,1.7436971191342927,1.2833094283985398,1.4751975091140608,2.0499037824335193,2.2773156531538277,2000
2029,SSP1-2.6,glaciers,1.4347237788428864,1.8412855504087289,1.3558858303672752,1.556688735585916,2.162603725758287,2.3991625275343145,2000
2030,SSP1-2.6,glaciers,1.4578128091905669,1.9385652781494862,1.4289719546392852,1.6387648897091966,2.2769928662113443,2.526346299222506,2000
2031,SSP1-2.6,glaciers,1.475920925382979,2.038415321516354,1.5052233048279544,1.7233417375508187,2.3921511076998065,2.652965036447655,2000
2032,SSP1-2.6,glaciers,1.5035590631054043,2.1376558277768374,1.5806545764267623,1.8078400747947272,2.5068968040447253,2.7798564790669285,2000
2033,SSP1-2.6,glaciers,1.5207037061559632,2.23751267540717,1.6599439441724868,1.8935526825017903,2.6232508678595,2.905250623209271,2000
2034,SSP1-2.6,glaciers,1.5443794295508118,2.338044894642172,1.737922223777786,1.9790499643740462,2.742455512885439,3.0342426366397732,2000
2035,SSP1-2.6,glaciers,1.5694008625927183,2.440686604258647,1.8166514578287116,2.0668682129582114,2.8603545350001114,3.1641954032178656,2000
2036,SSP1-2.6,glaciers,1.6001447457060347,2.54694304139539,1.895884009513547,2.1561017982270556,2.9796789247227387,3.2948160604781234,2000
2037,SSP1-2.6,glaciers,1.6228275484992332,2.649781159623431,1.9816933489887918,2.247201632737852,3.100949210674674,3.4300035148481784,2000
2038,SSP1-2.6,glaciers,1.638756606214989,2.7563211629862368,2.059776173885459,2.339080299928405,3.2278395083948035,3.5634342779587618,2000
2039,SSP1-2.6,glaciers,1.665056147183829,2.86395390006219,2.1428917488480006,2.4314896749564334,3.3497288408633636,3.6974398762326515,2000
2040,SSP1-2.6,glaciers,1.680002027001819,2.972883636453568,2.222971445924705,2.5279741191292833,3.474740938054957,3.8341040709910614,2000
2041,SSP1-2.6,glaciers,1.6834285647818141,3.0818693734581792,2.305017084836709,2.6222534655816,3.6016343930086547,3.968262530769737,2000
2042,SSP1-2.6,glaciers,1.704109570537229,3.1902333681849613,2.3888902048166503,2.713204644410951,3.724381003855542,4.101825500585305,2000
2043,SSP1-2.6,glaciers,1.714663980468551,3.2984943618582534,2.4740634404199398,2.8060537153718528,3.8478547852608282,4.235238492489618,2000
2044,SSP1-2.6,glaciers,1.7260350563196727,3.406547556094624,2.555945319333293,2.8977388360873766,3.9705027687028953,4.373006945665491,2000
2045,SSP1-2.6,glaciers,1.7459958257047152,3.512336253425423,2.6363228330992596,2.9941878004684845,4.0933709557785996,4.503449032013184,2000
2046,SSP1-2.6,glaciers,1.762760719311069,3.6183515479694233,2.719039964703114,3.08733615085437,4.215131887934714,4.6402272699639155,2000
2047,SSP1-2.6,glaciers,1.7826873664759635,3.7248652671872207,2.8022891373052,3.1781159929708864,4.340460201671131,4.775293915879934,2000
2048,SSP1-2.6,glaciers,1.7943045116741423,3.8356626254730823,2.8862106849635936,3.2710818145184506,4.467890449406855,4.913478848148815,2000
2049,SSP1-2.6,glaciers,1.8137621029829256,3.940683934251757,2.970291074173325,3.3611107453477276,4.5920160407912425,5.047319905054537,2000
2050,SSP1-2.6,glaciers,1.8262150982576644,4.046437806154906,3.055839502766727,3.4543761726285322,4.713507382747529,5.183638838826022,2000
2051,SSP1-2.6,glaciers,1.8308350187033013,4.155372517911415,3.143382169264673,3.5475532731747506,4.835432562458813,5.318444677201256,2000
2052,SSP1-2.6,glaciers,1.839260518267929,4.263013946326083,3.2253766888074775,3.639300607059,4.957341534659761,5.45766573902094,2000
2053,SSP1-2.6,glaciers,1.8419008709450382,4.368217103893269,3.3047570364095553,3.734330236426111,5.078579570205898,5.583017608315369,2000
2054,SSP1-2.6,glaciers,1.8495654187516568,4.47039778673092,3.386660221288086,3.8217161145529017,5.199392290146203,5.710736340032047,2000
2055,SSP1-2.6,glaciers,1.8519517245166544,4.5711863900907765,3.4680159270513684,3.9085464159125864,5.3180217297582235,5.8387701356993364,2000
2056,SSP1-2.6,glaciers,1.8650721303408586,4.673297522369926,3.5483117558877497,3.993468869808796,5.430639521085391,5.9647143236501154,2000
2057,SSP1-2.6,glaciers,1.878411111649326,4.774435492466005,3.6285613342666974,4.080733026397943,5.544112367964085,6.092341412523082,2000
2058,SSP1-2.6,glaciers,1.8934387511902997,4.87803083592511,3.7087822207275467,4.171592608601101,5.6574601904828725,6.215483889328007,2000
2059,SSP1-2.6,glaciers,1.9036280513318873,4.979858138529341,3.78912668441821,4.261470660474582,5.775925676858081,6.344871349273159,2000
2060,SSP1-2.6,glaciers,1.9120348699423153,5.079999434639367,3.866164910527259,4.347859718120927,5.888888470037347,6.4683813871569855,2000
2061,SSP1-2.6,glaciers,1.9157720858784457,5.176767745279356,3.941449258556269,4.438054353133779,6.001241340551856,6.591660740060503,2000
2062,SSP1-2.6,glaciers,1.9252995872840941,5.275926957954771,4.0163454445930515,4.524579848170531,6.112830833680416,6.70961087739141,2000
2063,SSP1-2.6,glaciers,1.9227545106403505,5.371602548162654,4.092347624092836,4.607776301858874,6.22542081989336,6.835280694297435,2000
2064,SSP1-2.6,glaciers,1.929979720056169,5.468849914762703,4.171349444292165,4.687425997170086,6.333967563350822,6.945988289475257,2000
2065,SSP1-2.6,glaciers,1.9279017310614255,5.563940928127546,4.246840131693243,4.769343143107417,6.438958259720253,7.062370177656619,2000
2066,SSP1-2.6,glaciers,1.9250740149608094,5.656096129016952,4.318528198527714,4.85150350182601,6.542726321966898,7.175967580281807,2000
2067,SSP1-2.6,glaciers,1.9307580359371808,5.746810686793625,4.393325851958138,4.929391986304519,6.644583141981656,7.292712267271623,2000
2068,SSP1-2.6,glaciers,1.9303005835819673,5.8352143615373535,4.46064624665987,5.0059253872312555,6.744798980913533,7.406541121144563,2000
2069,SSP1-2.6,glaciers,1.9315130943430172,5.9222660034269445,4.5333446665667125,5.084919444377784,6.843489809616317,7.505048737633891,2000
2070,SSP1-2.6,glaciers,1.941998544440816,6.007112530607144,4.59982650616059,5.163189050084687,6.939654555826131,7.614869306395737,2000
2071,SSP1-2.6,glaciers,1.9488800722775106,6.090721057885688,4.675276190911966,5.240917312556367,7.032168367669897,7.723459856996391,2000
2072,SSP1-2.6,glaciers,1.9600550100485683,6.176523134754577,4.744247646486668,5.31839460362789,7.124091081679563,7.830487075064838,2000
2073,SSP1-2.6,glaciers,1.9549334001318275,6.26254281603042,4.811197881354837,5.395555088141097,7.224086508267855,7.93785078589276,2000
2074,SSP1-2.6,glaciers,1.9609657708872554,6.34389583592152,4.876752105238776,5.469884114547971,7.32119310379896,8.042748794743158,2000
2075,SSP1-2.6,glaciers,1.968212494580389,6.426520097841886,4.9416235785521705,5.546913419383919,7.41471252374362,8.146745578331155,2000
2076,SSP1-2.6,glaciers,1.960330564727248,6.510605951813559,5.010041531940019,5.623628063595709,7.507066175285174,8.257225025409653,2000
2077,SSP1-2.6,glaciers,1.955954255771158,6.592284399204184,5.074738611591806,5.695618729533783,7.595818194736507,8.36492757862269,2000
2078,SSP1-2.6,glaciers,1.9521852919753506,6.669358025179195,5.135791424115059,5.766162390462419,7.682707046812491,8.460455369110788,2000
2079,SSP1-2.6,glaciers,1.9510280861016316,6.743523048489663,5.195612897484899,5.835884949486729,7.768038093515837,8.555439796348617,2000
2080,SSP1-2.6,glaciers,1.94830410642478,6.817662809834063,5.254449475411801,5.904677676584658,7.854021319332821,8.653749953529045,2000
2081,SSP1-2.6,glaciers,1.9565166945721395,6.891617604545054,5.312202797701491,5.968932364596235,7.93710207408692,8.74558667959051,2000
2082,SSP1-2.6,glaciers,1.9608847127432856,6.967062552803701,5.3704123327344995,6.030747475043084,8.019450850202105,8.836546164779891,2000
2083,SSP1-2.6,glaciers,1.9703278175020005,7.039634024173992,5.428770435703314,6.091421624810626,8.1010075546288,8.926553191460684,2000
2084,SSP1-2.6,glaciers,1.9704917871545213,7.111944281900078,5.487071510718056,6.1550914917845745,8.18676880181837,9.016703627667791,2000
2085,SSP1-2.6,glaciers,1.962081047311514,7.186218200742567,5.547259871853385,6.221066588436735,8.274618932971608,9.106063845512692,2000
2086,SSP1-2.6,glaciers,1.9566852476790242,7.2627678461363026,5.603313656129319,6.283033825005937,8.351347644840429,9.194379588924146,2000
2087,SSP1-2.6,glaciers,1.9486594231626369,7.337316605387789,5.656330368197585,6.343121104251854,8.427845128463463,9.280543655421027,2000
2088,SSP1-2.6,glaciers,1.936368050306355,7.407398252728248,5.7101286696489595,6.40760065357429,8.503786751652138,9.364514158173913,2000
2089,SSP1-2.6,glaciers,1.9278308259259676,7.473160271547847,5.760735987287376,6.464895586364602,8.577589918061253,9.448212858288086,2000
2090,SSP1-2.6,glaciers,1.9265564288102708,7.5372350120542055,5.815194957332223,6.51719505374928,8.651313158641429,9.532289253193312,2000
2091,SSP1-2.6,glaciers,1.919259589944645,7.601409357646606,5.8671062753718894,6.575557390476014,8.72689487748396,9.606671289135843,2000
2092,SSP1-2.6,glaciers,1.9259263600021215,7.661087602076795,5.914797401051348,6.633290719664629,8.800968274123369,9.68026617604003,2000
2093,SSP1-2.6,glaciers,1.9273236410045735,7.723382695208928,5.964199426249264,6.689568020188399,8.871531804967093,9.756342658350636,2000
2094,SSP1-2.6,glaciers,1.9277320498818777,7.783250969494578,6.013136228655533,6.745290315606984,8.94245582268574,9.831229296444114,2000
2095,SSP1-2.6,glaciers,1.929088206290513,7.842397853388819,6.0615536945466015,6.796824643831224,9.011821198197888,9.904762837801911,2000
2096,SSP1-2.6,glaciers,1.9337487555419648,7.900911744991726,6.109521692447786,6.847539185279058,9.082589476297581,9.97741039468458,2000
2097,SSP1-2.6,glaciers,1.9250482758784415,7.959077723953345,6.156159287311613,6.8986870057407526,9.1529526563778,10.049521213857254,2000
2098,SSP1-2.6,glaciers,1.9113268012346174,8.01638285164303,6.197258140470337,6.949236859395857,9.218162687278586,10.120049650034503,2000
2099,SSP1-2.6,glaciers,1.9069636107059724,8.070998958007433,6.240253804896598,7.00062792054634,9.276542340433178,10.186570296027831,2000
2100,SSP1-2.6,glaciers,1.9004970717491718,8.127365500308915,6.280686051722765,7.05176676678925,9.342159786051699,10.249160138041251,2000
2101,SSP1-2.6,glaciers,1.903861305509231,8.181250308575642,6.321814452590261,7.10262871762932,9.408146369744605,10.316225822815174,2000
2102,SSP1-2.6,glaciers,1.9038722991133727,8.234635359340476,6.371303381812893,7.149421414673634,9.469053623310447,10.385818445168248,2000
2103,SSP1-2.6,glaciers,1.9057695630459284,8.288033431452325,6.420798702825788,7.19708855628007,9.534647816934031,10.450060836330998,2000
2104,SSP1-2.6,glaciers,1.903432896233887,8.340686940149709,6.467674763849662,7.243877590055401,9.595748057687965,10.513170277772163,2000
2105,SSP1-2.6,glaciers,1.9050784566898782,8.391347546502256,6.510149272832739,7.293743995526855,9.649226020648774,10.573759635300444,2000
2106,SSP1-2.6,glaciers,1.8984335092886517,8.43853521862307,6.552298570550659,7.3368278996753045,9.709140172735282,10.629994252981195,2000
2107,SSP1-2.6,glaciers,1.8936766988403748,8.487838012502667,6.593654017274978,7.380962707831006,9.767762195738388,10.68577136471271,2000
2108,SSP1-2.6,glaciers,1.892253728944272,8.540401726962344,6.6343398009417,7.428276859047781,9.823625601740616,10.739297737248707,2000
2109,SSP1-2.6,glaciers,1.8845879972111763,8.58846187210436,6.674556202161097,7.475378551933575,9.876798516512203,10.794759813913235,2000
2110,SSP1-2.6,glaciers,1.8805533693968455,8.637187309464323,6.713226146277249,7.5174351037018585,9.93047357405166,10.855994112198747,2000
2111,SSP1-2.6,glaciers,1.8679419192709603,8.682426023489398,6.752552952306054,7.559748572785759,9.986437258623683,10.912783633227809,2000
2112,SSP1-2.6,glaciers,1.8678280274422847,8.729796230844215,6.790013714136052,7.601995609106108,10.042348260544061,10.96968029801073,2000
2113,SSP1-2.6,glaciers,1.8665663982450487,8.775284332183105,6.827377141244842,7.641440978511147,10.094330678234783,11.025777042979461,2000
2114,SSP1-2.6,glaciers,1.8607098201996317,8.819518020870738,6.864174776028485,7.682621514145034,10.142918980031824,11.08121370911162,2000
2115,SSP1-2.6,glaciers,1.8702242715997102,8.863695483200168,6.900607043176164,7.725004804521081,10.193409838020447,11.135618821104066,2000
2116,SSP1-2.6,glaciers,1.8638698412036334,8.91002559173328,6.940192780440495,7.762461651310288,10.242614731855125,11.190288289008116,2000
2117,SSP1-2.6,glaciers,1.8717668912525203,8.955906899691097,6.97737266884424,7.807895595503037,10.289509619297117,11.2419321365735,2000
2118,SSP1-2.6,glaciers,1.8631587763140285,9.000429746300135,7.012595177966611,7.844644545132565,10.337455183492965,11.292826479680118,2000
2119,SSP1-2.6,glaciers,1.8518260285787065,9.039875886500415,7.047069973532402,7.884016092904243,10.383821420691614,11.342173033089882,2000
2120,SSP1-2.6,glaciers,1.844110425588654,9.078371105406275,7.080684231674201,7.91885419992403,10.428945690512009,11.390312356197782,2000
2121,SSP1-2.6,glaciers,1.840255487511054,9.119682932223313,7.113629938086257,7.952880368108182,10.47370713722069,11.439674507723026,2000
2122,SSP1-2.6,glaciers,1.8354591475563504,9.159367700950005,7.1497486273622775,7.985078384139737,10.51660435628184,11.488997617048327,2000
2123,SSP1-2.6,glaciers,1.8314524485858643,9.19453133523358,7.182050708187881,8.019706134732544,10.55672606120456,11.537670426125352,2000
2124,SSP1-2.6,glaciers,1.8369638154408412,9.234214677278885,7.210632686022214,8.053047109378198,10.596014082688656,11.584922598438423,2000
2125,SSP1-2.6,glaciers,1.8428392863281482,9.27221395862232,7.241262381108244,8.083739595937123,10.635286567065409,11.627962504350613,2000
2126,SSP1-2.6,glaciers,1.8464574630892177,9.309256635592472,7.2733490714403155,8.122002533415637,10.676544428488732,11.671053996830711,2000
2127,SSP1-2.6,glaciers,1.8396933500511399,9.34508890230159,7.30534989952859,8.160273273701243,10.717514152036665,11.714008836183408,2000
2128,SSP1-2.6,glaciers,1.8371544684536543,9.384154440770814,7.3367657378639235,8.19545271025077,10.75722292025987,11.755977945163073,2000
2129,SSP1-2.6,glaciers,1.833574313205552,9.418757656710387,7.367808962006958,8.22620846968169,10.799897139828511,11.799900020316315,2000
2130,SSP1-2.6,glaciers,1.8325423624469261,9.45316383062914,7.398436417284698,8.256446198714077,10.841776083257393,11.84873951936635,2000
2131,SSP1-2.6,glaciers,1.8198555296918553,9.488171565559764,7.428774513142412,8.285799667461157,10.878882242181458,11.902284529376885,2000
2132,SSP1-2.6,glaciers,1.8195513895740596,9.52360788191379,7.458286890106751,8.314300602800204,10.916398863653562,11.952190248654222,2000
2133,SSP1-2.6,glaciers,1.8138360080665075,9.557899208338107,7.4845680940846275,8.341381365596387,10.953355033861694,11.990130096792669,2000
2134,SSP1-2.6,glaciers,1.8148787364484629,9.591572818618761,7.510343656523906,8.369958290259591,10.994393325482818,12.03581728416772,2000
2135,SSP1-2.6,glaciers,1.8147658457820757,9.627633656667491,7.538192775316421,8.401433597138329,11.03624687767193,12.078630271190793,2000
2136,SSP1-2.6,glaciers,1.819839581972745,9.660797224851397,7.564171577988758,8.429289640983907,11.07435296064216,12.117040994726548,2000
2137,SSP1-2.6,glaciers,1.8191075511736725,9.693883542282,7.590443984164024,8.461228721319767,11.111848798696862,12.155319128259878,2000
2138,SSP1-2.6,glaciers,1.8209666080961884,9.726317240334104,7.6204710405767795,8.492904392512523,11.151802641705832,12.193059505540992,2000
2139,SSP1-2.6,glaciers,1.8124620703748862,9.761258725665588,7.645468598880797,8.52243404173858,11.19056317850813,12.228760462156206,2000
2140,SSP1-2.6,glaciers,1.8066164406376708,9.797151779605379,7.666374929307675,8.551704054625977,11.230936238090994,12.26210385412766,2000
2141,SSP1-2.6,glaciers,1.7998782960123987,9.827627564908958,7.688998380805107,8.580588104700936,11.268366297050084,12.294776964523264,2000
2142,SSP1-2.6,glaciers,1.7896419320635812,9.856509640108571,7.718460698572494,8.607306124319457,11.308244554792855,12.327511499622409,2000
2143,SSP1-2.6,glaciers,1.7863737442845755,9.885004094835747,7.742873472213918,8.635079318209996,11.341703711520154,12.364915949558254,2000
2144,SSP1-2.6,glaciers,1.784493331593181,9.916005075637763,7.766105242729736,8.660097864893512,11.374254162101252,12.404771041467225,2000
2145,SSP1-2.6,glaciers,1.786632020802354,9.945966461366437,7.791149235918158,8.686370106595525,11.406488688349723,12.444509125486412,2000
2146,SSP1-2.6,glaciers,1.787861575658679,9.974668156961064,7.814236381756119,8.709748967864176,11.440474215267129,12.480386279252357,2000
2147,SSP1-2.6,glaciers,1.783164548310713,10.003004501235194,7.8342981170319,8.734435719850332,11.473509081889,12.514216714345357,2000
2148,SSP1-2.6,glaciers,1.7841268270669983,10.031793815763367,7.856408095719821,8.761754758747532,11.50389762144698,12.552857726873702,2000
2149,SSP1-2.6,glaciers,1.7807847528530678,10.061278294821376,7.878384798880167,8.788965234560571,11.533622826410308,12.591076247387154,2000
2150,SSP1-2.6,glaciers,1.7788464357791047,10.09052573055438,7.900065604651587,8.815561333042204,11.567344949246477,12.627355629648829,2000
2151,SSP1-2.6,glaciers,1.7709849704027887,10.120494697987798,7.921508327455746,8.84174505939202,11.6017093258009,12.664939078060357,2000
2152,SSP1-2.6,glaciers,1.7737353255207426,10.147829345843578,7.942494931526945,8.865786282631388,11.633116812321328,12.702611206466047,2000
2153,SSP1-2.6,glaciers,1.7704860870027923,10.176040408820958,7.963523649513273,8.886307987549232,11.667926316674983,12.737053824360856,2000
2154,SSP1-2.6,glaciers,1.7742531009486113,10.201700738691747,7.984449603309213,8.910893887743836,11.698243185877725,12.767970685648548,2000
2155,SSP1-2.6,glaciers,1.7690430365169842,10.229409419480486,8.001655838563872,8.933680522986032,11.724349461496661,12.798862249599491,2000
2156,SSP1-2.6,glaciers,1.7682035814368335,10.25731976504412,8.024032414958633,8.954346859995095,11.752382093675779,12.828982018234639,2000
2157,SSP1-2.6,glaciers,1.7700913880882827,10.283475592721715,8.046055554912442,8.978470752740531,11.783860381891085,12.85866326219244,2000
2158,SSP1-2.6,glaciers,1.776025418540476,10.310326984189087,8.066389380533609,9.004230022528027,11.812971924033357,12.892952019799854,2000
2159,SSP1-2.6,glaciers,1.7780330523792716,10.335627626426255,8.0867937426563,9.025820533113157,11.843570375793345,12.926209302004267,2000
2160,SSP1-2.6,glaciers,1.7849257479836478,10.360301092387276,8.108046846019729,9.045876354241805,11.871934939801346,12.96111017431219,2000
2161,SSP1-2.6,glaciers,1.7882896064373055,10.385631568980553,8.12746573997696,9.066476621785124,11.901323066150168,12.996142026548288,2000
2162,SSP1-2.6,glaciers,1.787205442138253,10.411691988900156,8.147541429074412,9.090072726677388,11.929955556629663,13.031104292288717,2000
2163,SSP1-2.6,glaciers,1.791557976184849,10.43886900893753,8.16756013645503,9.114367397427788,11.959240730991137,13.065027426208403,2000
2164,SSP1-2.6,glaciers,1.7828502766610315,10.467150899288402,8.18759202903315,9.139100476468414,11.99016780287881,13.09427248943442,2000
2165,SSP1-2.6,glaciers,1.770807067623995,10.494531585930886,8.207165624984446,9.16127998259569,12.018928751154421,13.12279618511945,2000
2166,SSP1-2.6,glaciers,1.76659686235565,10.52011147182916,8.226304905453961,9.1821997208086,12.046077748891449,13.150421452127363,2000
2167,SSP1-2.6,glaciers,1.769784182492198,10.545127067420456,8.245438311302205,9.201832242166239,12.072335720417394,13.182073899494466,2000
2168,SSP1-2.6,glaciers,1.7661928121425219,10.57134494382642,8.266152893016963,9.222044846929982,12.097459529571466,13.215599397912886,2000
2169,SSP1-2.6,glaciers,1.7735946976846575,10.59478262015812,8.286601791989273,9.24026418054873,12.125123567346868,13.248712571951643,2000
2170,SSP1-2.6,glaciers,1.7850558636330314,10.619543936104172,8.307393124543166,9.262819200630492,12.151224399082487,13.278495815356418,2000
2171,SSP1-2.6,glaciers,1.78453709495898,10.644154140069723,8.328603627121272,9.284367053641713,12.17814024719253,13.308088761376476,2000
2172,SSP1-2.6,glaciers,1.7898868268915358,10.666033427990179,8.35182986448671,9.3066869125101,12.205363074756528,13.34029993966204,2000
2173,SSP1-2.6,glaciers,1.7928400222462548,10.68918897470649,8.370491855216745,9.33162132666169,12.232457275854998,13.371184992413465,2000
2174,SSP1-2.6,glaciers,1.7961315569231113,10.71284607344996,8.391173771988923,9.353968605479665,12.25949099890004,13.397530722193473,2000
2175,SSP1-2.6,glaciers,1.7898388394602622,10.738244550644929,8.409673514048652,9.376560838761318,12.285623686399807,13.423847009297603,2000
2176,SSP1-2.6,glaciers,1.7830713450753846,10.760567377599807,8.427233264787429,9.398169916436675,12.311468788512158,13.449633066862209,2000
2177,SSP1-2.6,glaciers,1.777167480877248,10.785980486448727,8.444276933806643,9.41907142008499,12.336885254243409,13.475113769429612,2000
2178,SSP1-2.6,glaciers,1.7775557154258472,10.811018986684747,8.45916110334747,9.439967646703597,12.36264973201623,13.503856930896069,2000
2179,SSP1-2.6,glaciers,1.7823480096150495,10.831192611019905,8.47404616972303,9.460826180196953,12.389049010544877,13.532125901663857,2000
2180,SSP1-2.6,glaciers,1.7864851027169935,10.851600646410699,8.48949424922069,9.481176548510817,12.415804707724332,13.560316773464676,2000
2181,SSP1-2.6,glaciers,1.787807388580865,10.873712742218821,8.505012149589428,9.50157428361486,12.442603855929288,13.58975576246419,2000
2182,SSP1-2.6,glaciers,1.7893850298463798,10.894450888529082,8.520581541137108,9.521985696782863,12.468719515458211,13.620055758235269,2000
2183,SSP1-2.6,glaciers,1.7967689850348303,10.920011576237114,8.537394856660175,9.539902470098689,12.497143501698302,13.644994673809379,2000
2184,SSP1-2.6,glaciers,1.7929139839056534,10.942386308534129,8.554973583478647,9.558548734883654,12.525288725311647,13.67360512815999,2000
2185,SSP1-2.6,glaciers,1.7879094256587844,10.965677509105863,8.572307392970474,9.577774057081578,12.551564592136415,13.705444268671545,2000
2186,SSP1-2.6,glaciers,1.78778469245074,10.988403802276123,8.58937187394146,9.59865145769121,12.577397632821343,13.740045493112172,2000
